Id,estratégico,management,elaborar,sub,aplicación,supervisor,equipo,team,proponer,objetivo,standard,alcanzar,seguimiento,metodología,follow,nuevo,indicador,administrate,planificación,implementación,planificar,negociar,administración,área,coordinate,político,formulación,interlocución,pmp,responsable,plan,definition,work,implementacion,proceso,recurso,gestionar,liderazgo,guía,pmbok,administrar,modelamiento,gerente,término,preparación,ejecutar,cerrar,servicio,supervisión,liderar,motivate,stakeholders,reunión,administrador,controlar,herramienta,obtain,costo,procedimiento,execution,emplear,manage,avance,análisis,avanzar,mantenimiento,bsc,project,persona,professional,definición,operación,riesgo,cargo,lógico,flujo,leader,necessary,jefe,establecer,gestión,trabajo,cmmi,tiempo,modelo,requerimiento,desarrollar,portafolio,definir,cumplir,cronograma,control,actividad,modificación,liderando,aseguramiento,cambio,desarrollo,organizar,negocio,realizar,dirigir,pm,actualización,activities,resources,members,proyecto,calidad,coordinación,manager,marco,acta,etapa,supervisar,informe,presupuestar,elaboración,manejo,update,cumplimiento,dirección,coordinar,Categoria
2283,0.0,0.0,0.0,0.0,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1957534074473464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5863154950132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.581559328837553,0.0,0.0,0.0,0.0,0.0,0.0,5.678156927017229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4336133554004498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5863154950132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6916533809966614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904198379212325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075570519054004,0.0,0.0,1.2498432583920334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502583597212991,0.0,0.0,0.0,0.0,3.845575463268918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9636097261547143,0.0,2.8390784635086144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075570519054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2271,0.0,0.0,0.0,0.0,0.0,0.0,0.982780473142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904198379212325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094590463274558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1598,0.0,0.0,0.0,0.0,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2326237315350212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1600,0.0,0.0,0.0,0.0,1.5040773967762742,0.0,0.982780473142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755369195382769,2.2326237315350212,0.0,3.9272194523094286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5307456438584355,0.0,0.0,0.0,1.9636097261547143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8596249383608587,0.0,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.373332088936944,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,3.755369195382769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04305126783455,0.0,2.3084502124464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448516375942715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905568204777447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8458266904983307,0.0,0.0,0.0,4.448516375942715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2114,0.0,0.0,13.459514121441213,8.517235390525844,0.0,15.021476781531076,0.0,0.0,0.0,0.0,0.0,3.1957534074473464,0.0,3.6916533809966614,0.0,1.922787731634459,0.0,0.0,0.0,2.760926881618195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04305126783455,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76167935168493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00616934057351,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,1.2915159547926012,0.0,2.3690748342628787,2.3690748342628787,3.1726309900264926,1.6759276537029333,0.0,2.576714199041123,2.576714199041123,3.1957534074473464,0.0,7.237836185309823,0.0,0.0,0.0,0.0,3.6302282076216015,0.0,0.0,2.4996865167840667,0.0,1.8458266904983307,0.0,0.0,0.0,0.0,2.4794999178144783,1.4781019103730135,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,3.349904087274605,0.0,0.0,0.0,0.0,17.6611282203428,0.0,NULL
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922787731634459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9636097261547143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.9075570519054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1162892360931,0.0,0.0,0.0,0.0,NULL
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1957534074473464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,1.4781019103730135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.982780473142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5830319095852023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904198379212325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8672267108008995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502606226887401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55814461804655,0.0,0.0,0.0,0.0,NULL
2572,0.0,2.502606226887401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5863154950132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348935597302532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755369195382769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5830319095852023,0.0,0.0,0.0,0.0,0.0,2.3084502124464437,0.0,3.5712595137636978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04305126783455,0.0,0.0,0.0,0.0,1.1526795099383853,0.0,0.0,2.3690748342628787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3084502124464437,0.0,0.0,0.0,0.0,0.0,NULL
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835670184811777,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,3.062222014822824,3.1726309900264926,0.0,3.8745478643778037,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,2.0506211031443438,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,2.8390784635086144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502606226887401,2.4996865167840667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835670184811777,NULL
2103,3.1957534074473464,0.0,1.922787731634459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8888779583328805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094590463274558,4.448516375942715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,2.5830319095852023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,2.2512917986064953,0.0,4.616900424892887,0.0,0.0,0.0,0.0,1.8835670184811777,gestión
